Episode,Reward
226,32.638176638176645
227,14.541310541310548
228,8.561253561253562
229,1.7122507122507122
230,1.7236467236467237
231,5.173789173789174
232,8.575498575498575
233,4.316239316239316
234,3.4245014245014245
235,37.022792022792025
236,6.914529914529917
237,27.52706552706553
238,51.6153846153846
239,9.435897435897436
240,6.854700854700856
241,3.4415954415954415
242,12.059829059829061
243,55.05698005698004
244,6.860398860398861
245,6.863247863247864
246,17.239316239316242
247,2.575498575498575
248,6.017094017094018
249,1.7094017094017095
250,11.122507122507125
251,6.039886039886041
252,2.56980056980057
253,2.5868945868945867
254,14.589743589743588
255,12.079772079772082
256,48.07692307692305
257,21.538461538461544
258,15.50712250712251
259,48.051282051282016
260,5.150997150997151
261,3.458689458689459
262,36.06837606837608
263,11.131054131054132
264,24.017094017094028
265,33.39316239316242
266,24.96581196581197
267,6.874643874643875
268,50.71509971509971
269,29.25925925925927
270,17.133903133903136
271,6.900284900284902
272,24.980056980056993
273,9.490028490028491
274,36.17378917378918
275,9.495726495726498
276,11.168091168091166
277,16.381766381766386
278,4.321937321937322
279,13.772079772079769
280,5.179487179487181
281,2.5954415954415957
282,5.988603988603989
283,8.609686609686609
284,8.578347578347579
285,1.7150997150997151
286,4.299145299145299
287,7.717948717948717
288,4.3076923076923075
289,15.41880341880342
290,19.811965811965813
291,31.039886039886042
292,21.41310541310542
293,1.735042735042735
294,67.9088319088319
295,21.472934472934476
296,3.444444444444445
297,6.905982905982908
298,12.06837606837607
299,1.735042735042735
300,33.52706552706553
301,7.695156695156697
302,4.282051282051282
303,10.341880341880344
304,4.319088319088319
305,2.5982905982905984
306,20.609686609686612
307,2.5925925925925926
308,3.4472934472934473
309,21.495726495726505
310,1.735042735042735
311,55.15954415954417
312,23.233618233618234
313,13.760683760683763
314,13.712250712250711
315,4.299145299145299
316,8.592592592592593
317,4.31054131054131
318,7.763532763532765
319,2.5982905982905984
320,13.729344729344728
321,2.5868945868945867
322,9.410256410256414
323,18.846153846153854
324,3.45014245014245
325,8.54700854700855
326,12.920227920227923
327,57.7948717948718
328,3.4615384615384617
329,2.586894586894587
330,9.464387464387464
331,5.170940170940171
332,5.170940170940172
333,1.7321937321937322
334,10.361823361823363
335,5.136752136752138
336,5.139601139601139
337,33.42735042735045
338,10.264957264957268
339,15.413105413105416
340,6.8575498575498575
341,15.541310541310546
342,48.17094017094017
343,38.584045584045576
344,23.13675213675215
345,90.8062678062677
346,0.8547008547008548
347,3.433048433048433
348,7.706552706552707
349,28.347578347578345
350,1.7122507122507122
351,4.313390313390314
352,7.7606837606837615
353,6.8575498575498575
354,3.421652421652422
355,4.27920227920228
356,2.5954415954415957
357,22.30484330484331
358,2.5811965811965814
359,31.877492877492884
360,2.56980056980057
361,13.806267806267812
362,4.282051282051282
363,4.319088319088319
364,20.549857549857556
365,1.7293447293447293
366,6.880341880341881
367,13.75498575498575
368,15.504273504273506
369,25.000000000000004
370,7.72934472934473
371,2.5954415954415957
372,5.165242165242165
373,4.316239316239317
374,3.433048433048433
375,14.609686609686607
376,25.740740740740744
377,6.039886039886041
378,2.5840455840455836
379,13.749287749287754
380,17.13960113960114
381,2.578347578347578
382,14.541310541310546
383,10.347578347578347
384,39.52136752136752
385,10.350427350427351
386,46.353276353276314
387,11.165242165242166
388,6.860398860398861
389,30.877492877492898
390,50.75498575498572
391,2.5698005698005697
392,22.356125356125357
393,9.504273504273508
394,6.897435897435899
395,46.48148148148145
396,4.296296296296297
397,18.908831908831903
398,2.5982905982905984
399,9.48717948717949
400,14.538461538461544
401,6.0427350427350435
402,23.951566951566964
403,20.638176638176642
404,7.717948717948718
405,1.7236467236467237
406,6.905982905982906
407,2.5811965811965814
408,24.04843304843305
409,43.97435897435898
410,18.01994301994302
411,19.732193732193736
412,6.880341880341881
413,31.783475783475797
414,15.50712250712251
415,5.182336182336183
416,30.86324786324787
417,44.609686609686634
418,2.5811965811965814
419,5.153846153846154
420,4.273504273504274
421,1.7122507122507125
422,12.05698005698006
423,7.749287749287751
424,28.38461538461539
425,24.039886039886046
426,12.088319088319093
427,0.8547008547008548
428,13.703703703703706
429,2.566951566951567
430,2.572649572649573
431,3.4273504273504276
432,23.22222222222222
433,1.7122507122507122
434,37.70085470085471
435,2.572649572649573
436,18.8974358974359
437,20.62962962962963
438,9.484330484330487
439,2.584045584045584
440,17.23076923076923
441,36.05413105413106
442,16.341880341880344
443,13.683760683760688
444,1.7293447293447293
445,2.578347578347578
446,16.378917378917382
447,4.284900284900285
448,13.809116809116814
449,4.304843304843304
450,2.5698005698005697
451,10.321937321937323
452,6.888888888888889
453,11.994301994301996
454,8.54700854700855
455,11.994301994301997
456,1.7293447293447293
457,19.829059829059833
458,1.7321937321937322
459,8.615384615384617
460,12.06552706552707
461,23.96866096866098
462,1.720797720797721
463,17.162393162393165
464,9.475783475783476
465,11.207977207977208
466,8.56980056980057
467,5.991452991452992
468,7.769230769230772
469,8.641025641025644
470,2.572649572649573
471,16.336182336182336
472,18.08547008547009
473,1.7150997150997151
474,1.7236467236467237
475,3.4529914529914527
476,6.900284900284902
477,2.5641025641025643
478,24.011396011396023
479,73.071225071225
480,13.735042735042738
481,4.276353276353277
482,2.5925925925925926
483,0.8717948717948718
484,16.26780626780627
485,7.752136752136754
486,12.054131054131055
487,1.735042735042735
488,13.774928774928776
489,22.347578347578345
490,12.923076923076922
491,4.3076923076923075
492,11.139601139601142
493,6.037037037037038
494,11.188034188034186
495,32.70655270655271
496,12.014245014245015
497,6.8774928774928785
498,1.7321937321937322
499,10.336182336182336
500,7.769230769230771
501,3.4387464387464384
502,1.7150997150997151
503,2.5954415954415957
504,0.8717948717948718
505,7.769230769230771
506,24.868945868945882
507,37.837606837606856
508,1.7264957264957266
509,3.424501424501425
510,19.68091168091169
511,24.094017094017097
512,16.262108262108267
513,2.5868945868945867
514,27.572649572649585
515,6.846153846153848
516,17.245014245014247
517,15.424501424501427
518,10.353276353276357
519,14.64102564102564
520,5.173789173789174
521,29.222222222222236
522,11.968660968660974
523,7.7606837606837615
524,16.290598290598293
525,15.478632478632477
526,2.58974358974359
527,12.068376068376068
528,3.45014245014245
529,38.78917378917379
530,23.09971509971511
531,11.12820512820513
532,2.5982905982905984
533,41.091168091168086
534,7.77777777777778
535,45.666666666666686
536,15.501424501424502
537,17.236467236467234
538,8.564102564102566
539,8.566951566951568
540,1.7264957264957266
541,14.65811965811966
542,7.763532763532766
543,8.581196581196581
544,5.145299145299146
545,9.464387464387467
546,8.56980056980057
547,26.641025641025646
548,5.170940170940171
549,1.7207977207977208
550,4.276353276353277
551,47.2193732193732
552,9.42735042735043
553,7.772079772079774
554,5.1282051282051295
555,15.490028490028486
556,7.763532763532765
557,9.487179487179487
558,3.458689458689459
559,1.7122507122507125
560,2.5982905982905984
561,7.732193732193734
562,16.276353276353277
563,4.284900284900285
564,11.185185185185187
565,6.840455840455843
566,4.299145299145299
567,11.142450142450143
568,8.592592592592593
569,5.17948717948718
570,22.341880341880344
571,16.38746438746439
572,6.9116809116809135
573,4.316239316239317
574,51.438746438746435
575,49.88034188034189
576,18.96581196581197
577,3.441595441595442
578,5.185185185185186
579,37.65527065527067
580,91.11680911680904
581,9.490028490028491
582,0.8575498575498576
583,9.492877492877495
